No further information ;;;;;;;;äöä;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;Housekeeping;;;;;;;Target;;;;;;;;;;;
;;Experiment 1;1;2;3;4;5;;Experiment 1;1;2;3;4;5;;;;;;
;;Well A;2;3;1;4;4;;Well A;3;4;3;5;2;;;;;;
;;Well B;5;1;3;6;5;;Well B;3;3;2;4;2;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;CT;;;;;;;CT;;;;;;;;;Question;What is the difference;between HK and Target
;;Experiment 2;1;2;3;4;5;;Experiment 2;1;2;3;4;5;;;;;;
;;Well A;5;3;2;1;0;;Well A;5;6;4;2;1;;;;;;
;;Well B;6;7;5;6;2;;Well B;3;2;2;2;0;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;CT;;;;;;;CT;;;;;;;;;;;
;;Experiment 3;1;2;3;4;5;;Experiment 3;1;2;3;4;5;;;;;;
;;Well A;1;3;7;6;-1;;Well A;3;2;1;0;5;;;;;;
;;Well B;3;4;2;8;6;;Well B;1;0;0;2;2;;;;;;
