"New_var1","x"
0,0.5
1,0.72
1,0.99
1,0.38
1,0.78
1,0.93
0,0.21
1,0.65
0,0.13
1,0.27
0,0.39
0,0.01
0,0.38
1,0.87
1,0.34
0,0.48
1,0.6
0,0.49
0,0.19
1,0.83
0,0.67
1,0.79
0,0.11
1,0.72
0,0.41
1,0.82
1,0.65
0,0.78
1,0.55
1,0.53
1,0.79
0,0.02
0,0.48
1,0.73
0,0.69
1,0.48
0,0.86
0,0.44
0,0.24
0,0.07
0,0.1
0,0.32
1,0.52
1,0.66
1,0.41
1,0.91
0,0.29
0,0.46
1,0.33
0,0.65
0,0.26
0,0.48
1,0.77
0,0.08
1,0.88
0,0.34
1,0.84
0,0.35
0,0.33
0,0.48
1,0.89
1,0.86
0,0.39
1,0.78
1,0.96
0,0.43
1,0.71
1,0.4
0,0.33
1,0.76
0,0.2
1,0.71
0,0.12
0,0.25
0,0.14
0,0.24
0,0.06
0,0.64
1,0.88
1,0.78
1,0.8
0,0.46
0,0.41
1,0.81
0,0.6
0,0.65
0,0.35
0,0.27
1,0.99
1,0.63
1,0.21
0,0.13
1,0.48
1,0.92
1,0.6
1,0.98
1,0.73
1,0.36
1,0.43
0,0.15
