counts,total,p
5,6,0.69
12,17,0.66
11,27,0.34
2,26,0.16
11,23,0.39
10,13,0.58
7,21,0.28
10,16,0.48
7,18,0.2
10,24,0.5
16,22,0.54
9,23,0.46
5,16,0.45
17,18,0.91
13,15,0.71
17,20,0.79
5,19,0.25
9,15,0.55
14,21,0.8
10,23,0.48
9,22,0.6
9,10,0.83
17,27,0.67
28,32,0.79
8,16,0.59
15,27,0.47
4,19,0.25
12,13,0.88
14,29,0.51
3,21,0.3
17,25,0.73
14,20,0.78
5,21,0.33
7,28,0.39
11,30,0.38
5,15,0.39
10,27,0.4
5,12,0.42
10,21,0.31
8,27,0.39
22,28,0.68
12,16,0.79
1,12,0.29
4,19,0.36
13,22,0.65
15,24,0.77
4,13,0.43
4,22,0.15
18,19,0.9
17,24,0.85
6,14,0.31
8,14,0.48
0,13,0.09
9,10,0.66
9,10,0.88
5,14,0.29
9,19,0.32
4,12,0.31
1,14,0.06
7,13,0.64
3,19,0.13
15,25,0.49
18,26,0.66
6,11,0.44
20,24,0.74
12,22,0.49
4,21,0.32
15,20,0.68
11,30,0.38
9,12,0.49
6,13,0.73
12,16,0.56
0,17,0.01
1,29,0.16
4,11,0.38
8,11,0.57
1,19,0.04
25,36,0.76
7,24,0.33
4,20,0.29
1,23,0.12
1,14,0.14
4,18,0.52
5,8,0.64
0,6,0.06
3,19,0.23
13,19,0.65
3,19,0.37
22,22,0.95
22,30,0.82
18,26,0.66
8,16,0.5
16,27,0.58
6,16,0.31
9,12,0.67
20,23,0.86
20,21,0.78
5,23,0.28
5,19,0.11
12,18,0.47
