Gy;Inhib;Group;Total;cutoff;y_0;Belueftet
0;control;A1;0,432;0,32;74,074;0,74074
0;control;A2;0,51;0,389;76,275;0,76275
0;control;A4;0,626;0,396;63,259;0,63259
0;control;A3;0,561;0,433;77,184;0,77184
0;A7R;B1;0,531;0,427;80,414;0,80414
0;A7R;B2;0,501;0,378;75,449;0,75449
0;A7R;B3;0,714;0,516;72,269;0,72269
0;A7R;B4;0,609;0,457;75,041;0,75041
1;control;C3;0,499;0,269;53,908;0,53908
1;control;C1;0,529;0,395;74,669;0,74669
1;control;C2;0,472;0,243;51,483;0,51483
1;control;C5;0,349;0,086;24,642;0,24642
1;control;C4;0,495;0,226;45,657;0,45657
1;control;C6;0,416;0,096;23,077;0,23077
1;A7R;D1;0,593;0,328;55,312;0,55312
1;A7R;D2;0,759;0,598;78,788;0,78788
1;A7R;D3;0,501;0,224;44,711;0,44711
1;A7R;D5;0,592;0,365;61,655;0,61655
;;;;;;
