"y","sex","adult"
3.9873078096248,"m","yes"
5.9968569100971,"m","no"
3.99385802217737,"m","yes"
5.99435623474864,"m","no"
3.99435102939006,"m","yes"
5.96928756964463,"m","no"
3.98685533906776,"m","yes"
6.00677056135772,"m","no"
4.0159911709555,"m","yes"
5.99021012063352,"m","no"
3.99569342807192,"m","yes"
5.98377901142368,"m","no"
3.99352804370659,"m","yes"
6.0036100567127,"m","no"
3.99212650053567,"m","yes"
6.00264414442446,"m","no"
3.99885621744773,"m","yes"
5.9836919645426,"m","no"
3.99012659716302,"m","yes"
5.98218204391774,"m","no"
3.98884949995005,"m","yes"
6.01586490480415,"m","no"
3.99224033837452,"m","yes"
5.99343907571639,"m","no"
3.99034951013356,"m","yes"
6.00746863320289,"m","no"
4.00677905536252,"m","yes"
6.01296536258642,"m","no"
4.00999364190358,"m","yes"
5.99531529101347,"m","no"
4.00571485629012,"m","yes"
6.004233690972,"m","no"
4.01571943196745,"m","yes"
6.00240256623616,"m","no"
4.00316422729083,"m","yes"
5.99455829599691,"m","no"
4.00122651647087,"m","yes"
6.00954675640623,"m","no"
4.01492291569498,"m","yes"
6.00782586988631,"m","no"
4.0053153488635,"m","yes"
6.0056723274862,"m","no"
4.00156782131754,"m","yes"
5.99597259774392,"m","no"
4.00075485805111,"m","yes"
5.98797369705116,"m","no"
3.9962761539724,"m","yes"
6.00652391155371,"m","no"
4.00617010157044,"m","yes"
5.99552860496993,"m","no"
4.0015848099996,"m","yes"
5.99486001062365,"m","no"
3.98877236635625,"m","yes"
5.99552860977775,"m","no"
3.97888146301763,"m","yes"
5.99271901367441,"m","no"
3.99753299643847,"m","yes"
5.9938638432194,"m","no"
4.00103947848542,"m","yes"
5.99199421447933,"m","no"
4.0132370390419,"m","yes"
6.00031164078766,"m","no"
3.99176386326676,"m","yes"
5.99133248268678,"m","no"
3.98747418421226,"m","yes"
5.98949802034736,"m","no"
4.0082652480081,"m","yes"
5.99156329744076,"m","no"
3.97833319056521,"m","yes"
6.00774014993072,"m","no"
4.0059868132805,"m","yes"
6.01197224676066,"m","no"
3.9963182613058,"m","yes"
6.00702319798991,"m","no"
4.00075347058363,"m","yes"
5.97737349418006,"m","no"
4.01054705239356,"m","yes"
5.99102674688471,"m","no"
4.02398854871437,"m","yes"
6.01263199669515,"m","no"
4.01290585015439,"m","yes"
6.01988485577735,"m","no"
4.00209206906262,"m","yes"
5.99555303433428,"m","no"
3.98341522486383,"m","yes"
6.00582330196939,"m","no"
3.99288792425794,"m","yes"
6.01368998773142,"m","no"
4.00061200939313,"m","yes"
5.99747165142573,"m","no"
4.01008643354821,"m","yes"
5.99344771164057,"m","no"
4.02634131366253,"m","yes"
5.99694667098489,"m","no"
4.00098493201512,"m","yes"
5.99310791205908,"m","no"
4.00314280659901,"m","yes"
6.00920174531716,"m","no"
3.98487853044631,"m","yes"
5.99985297649579,"m","no"
4.00605651658415,"m","yes"
5.98983119154552,"m","no"
4.01115639555857,"m","yes"
5.99739836242821,"m","no"
4.01036475896085,"m","yes"
6.00491079254833,"m","no"
3.98674127950116,"m","yes"
6.01109557329128,"m","no"
3.99640890854911,"m","yes"
6.01723396510059,"m","no"
3.99195732659176,"m","yes"
6.01427305517874,"m","no"
3.9891321072437,"m","yes"
6.00572121151247,"m","no"
4.01424793384177,"m","yes"
5.99593928648453,"m","no"
4.00049147187536,"m","yes"
5.98968734832407,"m","no"
4.01030580222636,"m","yes"
6.00796551768004,"m","no"
3.99332784664345,"m","yes"
6.00233497650716,"m","no"
4.01862195044318,"m","yes"
5.99943846888107,"m","no"
3.99022768005662,"m","yes"
6.00949484831513,"m","no"
4.0019321724121,"m","yes"
5.98982699361709,"m","no"
4.00014279004085,"m","yes"
5.98479893354248,"m","no"
3.99326650701855,"m","yes"
5.99250635998609,"m","no"
3.99965719753515,"m","yes"
5.97027703225111,"m","no"
4.00694630327318,"m","yes"
6.00730211688803,"m","no"
3.98866033210827,"m","yes"
5.9994351790356,"m","no"
3.99741644298013,"m","yes"
5.98751236172282,"m","no"
3.99896889419116,"m","yes"
6.01669195884387,"m","no"
3.98721995987871,"m","yes"
6.00745799344342,"m","no"
4.00490087172796,"m","yes"
5.98003292613241,"m","no"
3.98591164682996,"m","yes"
6.00917845134524,"m","no"
3.99250519244566,"m","yes"
5.98761560631476,"m","no"
4.01614448404444,"m","yes"
5.99610625697091,"m","no"
4.00263419746463,"m","yes"
5.99797478352019,"m","no"
4.01057688913045,"m","yes"
6.00261897335019,"m","no"
4.00107699062836,"m","yes"
6.00830921601026,"m","no"
4.00861274474407,"m","yes"
6.00330309251688,"m","no"
4.01089962434165,"m","yes"
6.0059878852713,"m","no"
4.00497042617001,"m","yes"
5.99541930198722,"m","no"
4.00917465292392,"m","yes"
5.99589661688652,"m","no"
3.99173897159967,"m","yes"
6.00045833437332,"m","no"
4.00024962280966,"m","yes"
5.99104961279395,"m","no"
3.99351008261315,"m","yes"
5.99445286761804,"m","no"
3.98948453148932,"m","yes"
5.99896669586978,"m","no"
3.98565557299167,"m","yes"
5.98619381480226,"m","no"
3.98500607471001,"m","yes"
6.00022018860067,"m","no"
4.00099963721816,"m","yes"
5.99884879370278,"m","no"
3.99598461192412,"m","yes"
6.02344623407739,"m","no"
3.99022783158405,"m","yes"
6.00897231770684,"m","no"
3.99908257707198,"m","yes"
5.99683488627156,"m","no"
3.98597105260832,"m","yes"
5.99845406077641,"m","no"
4.00641791290227,"m","yes"
5.98593881047671,"m","no"
3.99111236489921,"m","yes"
6.00119647434289,"m","no"
4.00925436128541,"m","yes"
5.9931967307749,"m","no"
3.99870584889791,"m","yes"
6.00125415219451,"m","no"
3.99788958730087,"m","yes"
6.00871376775844,"m","no"
4.01558680461493,"m","yes"
6.00218188257014,"m","no"
4.00406154741425,"m","yes"
5.99741792647739,"m","no"
4.00885284098932,"m","yes"
6.00558528629444,"m","no"
4.00181784421595,"m","yes"
6.01448136154474,"m","no"
4.00373202909405,"m","yes"
5.99604949112176,"m","no"
3.99522470599885,"m","yes"
5.99837005980824,"m","no"
3.99810989575383,"m","yes"
6.00181362697788,"m","no"
4.00826168751638,"m","yes"
6.00394415688175,"m","no"
4.0073858494074,"m","yes"
5.99728869778622,"m","no"
3.9993840892692,"m","yes"
6.00849435367682,"m","no"
3.98791770837658,"m","yes"
6.01057702043099,"m","no"
4.02374344023825,"m","yes"
5.99599752575604,"m","no"
4.00991615872142,"m","yes"
6.00963477802434,"m","no"
4.00099692934593,"m","yes"
5.99347097824907,"m","no"
3.98637995371712,"m","yes"
6.00453020251711,"m","no"
4.0001080770189,"m","yes"
5.98976503276827,"m","no"
3.98384080029013,"m","yes"
5.99138562879421,"m","no"
4.00865796963852,"m","yes"
5.98990842782166,"m","no"
3.99864251923409,"m","yes"
6.00574337010641,"m","no"
3.97602170931418,"m","yes"
6.00281787803285,"m","no"
4.00041316633263,"m","yes"
5.98149376789338,"m","no"
3.99205522825179,"m","yes"
5.99504713740113,"m","no"
3.99314119128636,"m","yes"
5.99447244040776,"m","no"
3.9989745599123,"m","yes"
6.00824878496155,"m","no"
3.99872037534902,"m","yes"
5.99411729496328,"m","no"
4.00668188487192,"m","yes"
6.01005148323117,"m","no"
3.99857796177017,"m","yes"
6.00864285924477,"m","no"
3.99978095406387,"m","yes"
5.99735269123433,"m","no"
3.99086686969957,"m","yes"
5.98865369818157,"m","no"
4.00764557098985,"m","yes"
6.00570710138121,"m","no"
3.9864830607126,"m","yes"
5.9797011453108,"m","no"
4.00590478653663,"m","yes"
5.98586930036411,"m","no"
4.0161034155096,"m","yes"
6.01840442546891,"m","no"
4.01368297909681,"m","yes"
5.9874442686541,"m","no"
3.9861565291181,"m","yes"
5.99980420320742,"m","no"
4.00162585654763,"m","yes"
5.9986529164853,"m","no"
3.9991520136205,"m","yes"
5.99427038142816,"m","no"
4.01667606436282,"m","yes"
5.99423298265169,"m","no"
4.00301856343088,"m","yes"
5.99610177672205,"m","no"
3.99194053731208,"m","yes"
5.99349126107226,"m","no"
3.98173797302644,"m","yes"
5.99900168606082,"m","no"
4.00129403465792,"m","yes"
6.00415468902905,"m","no"
4.0131151255746,"m","yes"
5.98344291748995,"m","no"
3.99444481109694,"m","yes"
5.98360202543314,"m","no"
4.00288930606422,"m","yes"
6.02291754532523,"m","no"
4.00872090099529,"m","yes"
5.99629885357623,"m","no"
4.01298529278262,"m","yes"
5.99844806264374,"m","no"
4.00318035556532,"m","yes"
5.9992903177048,"m","no"
4.00183467326903,"m","yes"
6.00779089289817,"m","no"
3.98743303552933,"m","yes"
6.01993286447839,"m","no"
3.9964922336208,"m","yes"
6.00401038505345,"m","no"
4.02134618524062,"m","yes"
5.99927733929728,"m","no"
3.9939762230473,"m","yes"
6.02052874732986,"m","no"
3.99008194927532,"m","yes"
6.00135312616478,"m","no"
3.99542396768068,"m","yes"
5.99951578833001,"m","no"
3.99807706040098,"m","yes"
5.98979146433466,"m","no"
3.98559173232291,"m","yes"
6.00761668709488,"m","no"
4.00697482655679,"m","yes"
5.98949634656613,"m","no"
3.98516272634983,"m","yes"
5.99973023369984,"m","no"
4.00942514901662,"m","yes"
5.99371010464795,"m","no"
3.99369198941011,"m","yes"
5.98976187120052,"m","no"
4.00789062112208,"m","yes"
6.0120051618702,"m","no"
4.01252572858901,"m","yes"
5.99305972179807,"m","no"
3.99463851365552,"m","yes"
6.00088976570283,"m","no"
4.01029493517919,"m","yes"
6.00521158645287,"m","no"
3.99481500736855,"m","yes"
6.00644817676483,"m","no"
4.00324829166814,"m","yes"
6.00523367701533,"m","no"
3.98504597729661,"m","yes"
5.99940342568032,"m","no"
4.0017552980048,"m","yes"
5.99048811566036,"m","no"
4.00464113223267,"m","yes"
6.00910891997664,"m","no"
3.99193802615279,"m","yes"
6.00213671377827,"m","no"
3.98879647229585,"m","yes"
6.00330787779232,"m","no"
3.99922202893428,"m","yes"
6.0092303467547,"m","no"
3.99250547138486,"m","yes"
6.00854155162778,"m","no"
3.99588128204295,"m","yes"
5.99969158558098,"m","no"
4.00352909444491,"m","yes"
6.01332814768559,"m","no"
3.99602699214626,"m","yes"
6.0071324459738,"m","no"
3.98495099444688,"m","yes"
5.99013036177716,"m","no"
3.99978221643881,"m","yes"
6.00408312918574,"m","no"
4.00426058512296,"m","yes"
5.98898834169707,"m","no"
3.99667650311517,"m","yes"
6.00230207587653,"m","no"
3.98828846595088,"m","yes"
6.00591369538105,"m","no"
4.00147276022568,"m","yes"
6.00347951207983,"m","no"
4.00485813575523,"m","yes"
5.99152268863778,"m","no"
4.00626973301904,"m","yes"
6.00479338419746,"m","no"
4.01455244382101,"m","yes"
5.97259347329275,"m","no"
4.00765892847301,"m","yes"
5.97641046416985,"m","no"
3.98728037864835,"m","yes"
5.99571625613012,"m","no"
3.99561611856509,"m","yes"
5.99537504372567,"m","no"
3.98869388330023,"m","yes"
5.98678336274427,"m","no"
4.00148965293167,"m","yes"
5.98396038066057,"m","no"
4.00434257465623,"m","yes"
5.99770136032146,"m","no"
4.00549099472804,"m","yes"
6.00006769567774,"m","no"
3.98249130623753,"m","yes"
5.99554494067855,"m","no"
4.00521403799518,"m","yes"
6.00415691765588,"m","no"
4.01008129449957,"m","yes"
6.00690700628437,"m","no"
3.99051694879685,"m","yes"
5.99534933854745,"m","no"
4.01254856992198,"m","yes"
6.00333757642356,"m","no"
4.00202687858632,"m","yes"
6.01420240381551,"m","no"
4.00489544016045,"m","yes"
5.99364449147637,"m","no"
4.01499066838108,"m","yes"
6.02384656284527,"m","no"
4.00014879417394,"m","yes"
6.01150491261082,"m","no"
3.99120471978103,"m","yes"
5.98525406924698,"m","no"
3.99799100958797,"m","yes"
5.98499281171378,"m","no"
4.01973328320664,"m","yes"
6.00592827814232,"m","no"
3.99102204068684,"m","yes"
6.02068086130253,"m","no"
3.99588498208763,"m","yes"
6.00050093182434,"m","no"
3.99850803075155,"m","yes"
6.00033115040067,"m","no"
4.00480476390539,"m","yes"
5.98901329299332,"m","no"
4.00333146177936,"m","yes"
5.98726967175569,"m","no"
3.99498114984448,"m","yes"
5.99934383698132,"m","no"
3.98343146215,"m","yes"
5.99991856157684,"m","no"
4.00920592981162,"m","yes"
6.00383226342731,"m","no"
3.99269411364179,"m","yes"
6.00703331302233,"m","no"
3.99581377598355,"m","yes"
6.01467429608197,"m","no"
4.00080416271461,"m","yes"
5.99848174583519,"m","no"
4.01015420600861,"m","yes"
6.00328039731828,"m","no"
3.994230268272,"m","yes"
6.01309309898803,"m","no"
3.98863210911432,"m","yes"
5.99119336086085,"m","no"
3.99514416985363,"m","yes"
6.00227432805485,"m","no"
3.99933538651021,"m","yes"
6.00351613590974,"m","no"
4.00686252748173,"m","yes"
5.99701375866909,"m","no"
4.02088938955371,"m","yes"
5.97785349062327,"m","no"
3.98759305219632,"m","yes"
6.00763610717324,"m","no"
4.00151021480693,"m","yes"
6.00242267804187,"m","no"
4.00472579572381,"m","yes"
5.99501990672172,"m","no"
3.99383986314883,"m","yes"
6.00020728048228,"m","no"
3.99587168271625,"m","yes"
6.00412128491301,"m","no"
3.98661739190035,"m","yes"
5.98520165736028,"m","no"
4.01028346572361,"m","yes"
5.9777894891521,"m","no"
3.98361442369849,"m","yes"
6.00357239431684,"m","no"
4.00026283718806,"m","yes"
5.99852313276261,"m","no"
4.0080811177746,"m","yes"
5.99425866009122,"m","no"
4.0058240956776,"m","yes"
5.99027949729554,"m","no"
4.01836963354406,"m","yes"
6.01200862564188,"m","no"
4.0106818081177,"m","yes"
6.00635060211573,"m","no"
4.01286887121374,"m","yes"
6.00621750481321,"m","no"
4.0066517535934,"m","yes"
5.97376890291939,"m","no"
3.99398904981333,"m","yes"
6.01014422031831,"m","no"
3.99861160154576,"m","yes"
6.00033811275964,"m","no"
4.00515828864244,"m","yes"
5.99924917361656,"m","no"
3.99298546464715,"m","yes"
5.9889942517095,"m","no"
3.97773235926561,"m","yes"
5.99815349968004,"m","no"
4.00501647908078,"m","yes"
5.99412805012804,"m","no"
4.00556144905894,"m","yes"
6.00783743800978,"m","no"
4.00400380307337,"m","yes"
5.97718068535896,"m","no"
3.99792806992295,"m","yes"
6.00263544877273,"m","no"
4.00109913046027,"m","yes"
6.00637637313954,"m","no"
3.99815541305354,"m","yes"
6.00606995895792,"m","no"
3.99237324447782,"m","yes"
6.00668393164795,"m","no"
3.99971446644546,"m","yes"
