"y","sex","adult"
5.99787173651258,"m","no"
5.0256509088588,"f","yes"
6.99336791659207,"f","no"
5.02281828433233,"f","yes"
7.00502408004387,"f","no"
5.0019619615509,"f","yes"
7.00503670065902,"f","no"
4.98580669457534,"f","yes"
7.01856064108331,"f","no"
5.02201134679288,"f","yes"
6.99877068790523,"f","no"
4.99051723139321,"f","yes"
6.98865820921022,"f","no"
4.99329180099762,"f","yes"
6.99321929075045,"f","no"
5.00329467853785,"f","yes"
6.99581756824592,"f","no"
4.96328700068153,"f","yes"
6.98970271133825,"f","no"
4.99576249931605,"f","yes"
7.00923853045854,"f","no"
4.99310883363955,"f","yes"
6.98876460812841,"f","no"
5.01288833452716,"f","yes"
7.00966160367359,"f","no"
4.98580451773958,"f","yes"
7.00151471055876,"f","no"
4.98031097677139,"f","yes"
7.00865251709961,"f","no"
4.97979462794758,"f","yes"
6.99214293221333,"f","no"
5.00749420716859,"f","yes"
6.98878555647355,"f","no"
5.00442829140881,"f","yes"
7.00723891776742,"f","no"
4.99306696261037,"f","yes"
7.00294032819547,"f","no"
5.00653640763196,"f","yes"
6.99434495053838,"f","no"
5.0021994819068,"f","yes"
6.98833313168305,"f","no"
5.00318800362732,"f","yes"
6.99075678471618,"f","no"
5.00098799130875,"f","yes"
6.99638991510355,"f","no"
4.99112210309823,"f","yes"
7.01799111572068,"f","no"
5.00205191559293,"f","yes"
7.01510391056937,"f","no"
4.99826485367568,"f","yes"
6.99144542856588,"f","no"
4.99547612823065,"f","yes"
7.0007641211939,"f","no"
5.02206494113155,"f","yes"
6.99715366801238,"f","no"
5.01187521732943,"f","yes"
6.99592252343834,"f","no"
5.00997566621327,"f","yes"
6.99030732260628,"f","no"
5.00758625101447,"f","yes"
7.00082750720241,"f","no"
4.9903105148223,"f","yes"
7.01006517092049,"f","no"
4.99782596978049,"f","yes"
6.99134046609467,"f","no"
4.98528857552437,"f","yes"
7.02152230223523,"f","no"
5.01592347350163,"f","yes"
6.99978984737932,"f","no"
5.01734494831258,"f","yes"
7.00333436910849,"f","no"
4.98959520529195,"f","yes"
7.00483569083285,"f","no"
4.99667616608275,"f","yes"
7.00919103744865,"f","no"
4.99642693341281,"f","yes"
7.0117904679236,"f","no"
5.00899928982273,"f","yes"
6.99748939023489,"f","no"
5.00659700863472,"f","yes"
6.98151689450557,"f","no"
4.99367644637964,"f","yes"
7.00524326464918,"f","no"
4.99163375529463,"f","yes"
6.97587180288289,"f","no"
4.99682286472485,"f","yes"
6.99710388106751,"f","no"
4.99396054305587,"f","yes"
6.98298739757958,"f","no"
5.00432771983601,"f","yes"
7.01073622534898,"f","no"
5.00438514800625,"f","yes"
7.00640643920874,"f","no"
5.01184233607871,"f","yes"
7.00193131479256,"f","no"
5.00864737855907,"f","yes"
6.99973947408812,"f","no"
4.98571587842839,"f","yes"
6.99847727045684,"f","no"
4.99864572026267,"f","yes"
7.02211907516677,"f","no"
4.99338612536207,"f","yes"
7.00629356183798,"f","no"
4.99727749702134,"f","yes"
6.99282791763846,"f","no"
4.99804673824427,"f","yes"
7.01313264201976,"f","no"
5.00012682425169,"f","yes"
6.9887578840622,"f","no"
5.00856628030615,"f","yes"
7.00314182120307,"f","no"
5.00336671902986,"f","yes"
7.00262025933385,"f","no"
5.00319463859061,"f","yes"
6.99697907075207,"f","no"
5.00517340828517,"f","yes"
6.98835913443118,"f","no"
5.0127467984654,"f","yes"
6.99547051773812,"f","no"
5.00117753728834,"f","yes"
7.01359931266712,"f","no"
4.98941681226707,"f","yes"
7.0003781173708,"f","no"
5.00582304929436,"f","yes"
7.00595808722209,"f","no"
4.99647362296897,"f","yes"
6.98975866806227,"f","no"
5.00614554443261,"f","yes"
6.99071718469285,"f","no"
4.99993485547284,"f","yes"
7.00224880808422,"f","no"
5.00199455432509,"f","yes"
7.00178207858977,"f","no"
5.00285143959081,"f","yes"
7.00238966519846,"f","no"
5.00624922774287,"f","yes"
6.98591587228122,"f","no"
5.00573962468766,"f","yes"
7.01335775774077,"f","no"
4.99538513891871,"f","yes"
6.99807636155464,"f","no"
4.97916935386995,"f","yes"
6.98091100335928,"f","no"
5.01410257945252,"f","yes"
7.00527532429717,"f","no"
5.0064420762822,"f","yes"
7.00901284379648,"f","no"
4.99757753303578,"f","yes"
7.01402668392616,"f","no"
5.01095931010347,"f","yes"
6.99434803076289,"f","no"
5.00310475047231,"f","yes"
7.00493917890625,"f","no"
4.98588202594272,"f","yes"
7.00108735032745,"f","no"
5.00407227825741,"f","yes"
6.99160316518367,"f","no"
5.00446130279147,"f","yes"
6.99634583299002,"f","no"
5.00539179850721,"f","yes"
6.99191423129599,"f","no"
4.99515588683135,"f","yes"
6.98988859503896,"f","no"
5.0011912418666,"f","yes"
6.98304766877527,"f","no"
5.00171808300119,"f","yes"
6.99321706871597,"f","no"
4.99291144079456,"f","yes"
6.98983153579406,"f","no"
5.00331329107043,"f","yes"
7.0100310030138,"f","no"
4.99693926243772,"f","yes"
6.98998645480246,"f","no"
5.01292536482811,"f","yes"
6.98659407276973,"f","no"
4.9996255879961,"f","yes"
6.99787604293206,"f","no"
5.00694408192578,"f","yes"
6.9995258218667,"f","no"
5.00905847974958,"f","yes"
7.01370201689092,"f","no"
5.00608531723663,"f","yes"
6.99220893576892,"f","no"
5.00903155549479,"f","yes"
6.99869834215761,"f","no"
4.99939307256776,"f","yes"
7.00034257086474,"f","no"
5.00988003880528,"f","yes"
7.02199865765812,"f","no"
5.00590155711993,"f","yes"
6.99547159703728,"f","no"
5.001285574779,"f","yes"
7.00274196928146,"f","no"
5.01285079172076,"f","yes"
6.99584249579236,"f","no"
5.00377542777226,"f","yes"
6.99445150001106,"f","no"
4.9985953146729,"f","yes"
7.00489254070261,"f","no"
4.98133795118716,"f","yes"
7.00964667259892,"f","no"
4.99785322054489,"f","yes"
6.99626402644512,"f","no"
4.98640657626017,"f","yes"
7.00104941793341,"f","no"
5.00911357676144,"f","yes"
7.01197778713392,"f","no"
4.98307733787894,"f","yes"
6.99765290660062,"f","no"
4.99687018966737,"f","yes"
7.0047578008586,"f","no"
5.01255825295024,"f","yes"
6.99295987001006,"f","no"
5.00611304216445,"f","yes"
6.98907303031829,"f","no"
4.99192991348002,"f","yes"
7.01505687801318,"f","no"
4.99685072542117,"f","yes"
6.98096229468191,"f","no"
4.99924461311102,"f","yes"
7.00255982362327,"f","no"
4.98665138203681,"f","yes"
7.02273743637397,"f","no"
5.00145876421988,"f","yes"
6.99566220351578,"f","no"
4.98910270845801,"f","yes"
6.99115307656274,"f","no"
5.00859840214738,"f","yes"
6.99612583298889,"f","no"
5.01690167643082,"f","yes"
6.98734406224014,"f","no"
4.99852475960893,"f","yes"
6.98341437564257,"f","no"
4.99665597952972,"f","yes"
7.01313161853792,"f","no"
4.99752251291135,"f","yes"
7.00871146609532,"f","no"
5.00938006433443,"f","yes"
7.00487206932113,"f","no"
4.99612618541407,"f","yes"
7.0039753274405,"f","no"
5.01018210406989,"f","yes"
6.99719782228434,"f","no"
5.00228251518793,"f","yes"
6.98415458623155,"f","no"
5.00123767625951,"f","yes"
7.00031198611545,"f","no"
5.01676108318966,"f","yes"
6.99913942263863,"f","no"
5.01047015686341,"f","yes"
7.00386263973462,"f","no"
5.01393084513786,"f","yes"
7.00284709664441,"f","no"
4.99088022764153,"f","yes"
6.9947878937751,"f","no"
4.99387215487396,"f","yes"
7.01557953725865,"f","no"
4.99270702991341,"f","yes"
6.98496049121536,"f","no"
4.99433213003812,"f","yes"
6.97895546377702,"f","no"
5.00530731927913,"f","yes"
7.01617684135038,"f","no"
5.01184531857272,"f","yes"
7.01876333366818,"f","no"
4.99544224123921,"f","yes"
7.00669232680971,"f","no"
4.98716992566772,"f","yes"
6.99603299902081,"f","no"
4.99881446948722,"f","yes"
6.99042784903426,"f","no"
5.00418637737937,"f","yes"
6.99892820326909,"f","no"
4.99701081445253,"f","yes"
7.00309770554875,"f","no"
5.00254681415413,"f","yes"
7.00176468381989,"f","no"
4.98925317803769,"f","yes"
7.00104354436034,"f","no"
4.98787800231418,"f","yes"
7.00431488652196,"f","no"
4.97786931069911,"f","yes"
7.0273697025232,"f","no"
5.00264909543603,"f","yes"
6.9848095859094,"f","no"
4.99994958100678,"f","yes"
6.97558700851532,"f","no"
5.00298880900054,"f","yes"
6.97734560859355,"f","no"
4.99579323955782,"f","yes"
6.99877974211393,"f","no"
4.99620795832374,"f","yes"
6.99160515139153,"f","no"
5.00681905231996,"f","yes"
7.00821397980832,"f","no"
4.98379635704652,"f","yes"
6.99909206837973,"f","no"
4.9884560043156,"f","yes"
6.99266783429254,"f","no"
5.00866238822578,"f","yes"
6.98364553353049,"f","no"
5.00627568350122,"f","yes"
6.99364866627215,"f","no"
5.00081710115148,"f","yes"
7.0138781957775,"f","no"
5.00126878001235,"f","yes"
6.99220462420399,"f","no"
5.00904520014696,"f","yes"
6.9935038641293,"f","no"
5.01397326177922,"f","yes"
7.01162770576317,"f","no"
5.00434554300966,"f","yes"
7.00291382677946,"f","no"
4.99723200615642,"f","yes"
6.9818934622448,"f","no"
5.01294195811515,"f","yes"
7.00077450430546,"f","no"
4.99229419433374,"f","yes"
6.99508461754674,"f","no"
4.99013259067901,"f","yes"
7.00028901904806,"f","no"
4.99196452390816,"f","yes"
6.97237423106394,"f","no"
4.99830978161234,"f","yes"
6.98189597759687,"f","no"
4.99774416634173,"f","yes"
6.99098352150902,"f","no"
5.0060962161373,"f","yes"
7.00005911774282,"f","no"
5.01426576675612,"f","yes"
6.99884225501949,"f","no"
4.98243082812443,"f","yes"
6.99998799556019,"f","no"
5.01039952388318,"f","yes"
6.99841625529035,"f","no"
5.00538117590039,"f","yes"
6.99950979097362,"f","no"
5.00315215218557,"f","yes"
7.00475404501385,"f","no"
4.99696645079424,"f","yes"
6.99138493131164,"f","no"
4.98426050617351,"f","yes"
6.99334059880157,"f","no"
5.00561821122042,"f","yes"
7.01881870875253,"f","no"
5.00133346093543,"f","yes"
6.98474970921047,"f","no"
5.00618082500372,"f","yes"
6.98842695256089,"f","no"
4.99845873635197,"f","yes"
7.00402447350097,"f","no"
5.0052236072374,"f","yes"
7.00199596521951,"f","no"
4.99675179327722,"f","yes"
6.99219855534697,"f","no"
5.00981727109823,"f","yes"
6.99374475408768,"f","no"
4.98574447454597,"f","yes"
7.00123447675058,"f","no"
4.99423646899693,"f","yes"
7.0009904506736,"f","no"
5.01125544925136,"f","yes"
7.00082463175215,"f","no"
5.00143706375111,"f","yes"
6.9935285206068,"f","no"
5.00828841124354,"f","yes"
6.99965425255393,"f","no"
5.01589331649149,"f","yes"
6.99704038363329,"f","no"
5.01324509225295,"f","yes"
6.98797068198504,"f","no"
4.99152043959618,"f","yes"
7.0032672761024,"f","no"
4.98540463108317,"f","yes"
7.01223193404756,"f","no"
4.99829154913997,"f","yes"
6.99672985917519,"f","no"
5.00459207081439,"f","yes"
6.99574563621196,"f","no"
5.00560612255831,"f","yes"
7.00439922374282,"f","no"
5.00594378595527,"f","yes"
7.0068294369752,"f","no"
4.990247891643,"f","yes"
7.01516156813316,"f","no"
5.00079474282541,"f","yes"
6.99689851658386,"f","no"
5.00147318291026,"f","yes"
6.98439038596303,"f","no"
4.99754279310901,"f","yes"
6.99476844118154,"f","no"
5.02485709633982,"f","yes"
7.01725332514786,"f","no"
5.0039375098449,"f","yes"
6.99603129663062,"f","no"
5.00759329840572,"f","yes"
6.99866734017638,"f","no"
5.00345247685018,"f","yes"
6.98757564712917,"f","no"
5.02477952288672,"f","yes"
7.01470270724165,"f","no"
5.00196085071558,"f","yes"
6.99960040020067,"f","no"
4.99127022707084,"f","yes"
6.99979597145007,"f","no"
4.99856770498177,"f","yes"
7.00045288362091,"f","no"
5.0047843629307,"f","yes"
7.00524943067721,"f","no"
5.01986352166179,"f","yes"
7.00364965529687,"f","no"
5.00277626856805,"f","yes"
6.99583862433037,"f","no"
5.00187058109405,"f","yes"
6.99023056073313,"f","no"
4.99409003270825,"f","yes"
7.0092673837845,"f","no"
4.9949887556602,"f","yes"
7.00057797017604,"f","no"
4.99635093185634,"f","yes"
7.00119856577987,"f","no"
4.99344160751523,"f","yes"
7.00943371963707,"f","no"
5.00241071044988,"f","yes"
7.0017494653598,"f","no"
4.98971409046954,"f","yes"
7.00523508566595,"f","no"
4.99689997373227,"f","yes"
7.02271575518311,"f","no"
5.02013193991198,"f","yes"
7.00254684977083,"f","no"
4.98936726836901,"f","yes"
7.00778825736771,"f","no"
5.00567159779571,"f","yes"
6.99390429402845,"f","no"
5.01510573352868,"f","yes"
6.99557791593865,"f","no"
4.99043648980201,"f","yes"
7.00944574530291,"f","no"
5.00251244153734,"f","yes"
6.98678412733004,"f","no"
4.99365577403569,"f","yes"
6.9932404321019,"f","no"
4.99063145929443,"f","yes"
7.00825629764525,"f","no"
4.99946182811784,"f","yes"
7.02192690181945,"f","no"
5.00614830175647,"f","yes"
7.01326418622461,"f","no"
5.01052224369733,"f","yes"
6.99884042300402,"f","no"
5.00231954118821,"f","yes"
7.01458127930378,"f","no"
5.00174577363641,"f","yes"
6.99447121771903,"f","no"
5.00585678309975,"f","yes"
6.99955207505245,"f","no"
5.00567421354028,"f","yes"
7.00695401731539,"f","no"
5.01240350180949,"f","yes"
6.99930480651581,"f","no"
4.997651112478,"f","yes"
7.01568615736933,"f","no"
5.00387138469726,"f","yes"
6.99387192944282,"f","no"
4.99852388917974,"f","yes"
6.99648460387615,"f","no"
4.9946057118035,"f","yes"
6.98375650521931,"f","no"
5.00996587603583,"f","yes"
6.98340554869741,"f","no"
5.00708386116469,"f","yes"
6.98278661879512,"f","no"
4.98053402858908,"f","yes"
6.99075906145008,"f","no"
5.00415847105326,"f","yes"
7.01158583997764,"f","no"
5.00956898780521,"f","yes"
6.98498767775041,"f","no"
5.00616214925244,"f","yes"
7.00086795850495,"f","no"
5.0029325701464,"f","yes"
6.98813942059838,"f","no"
4.98897099606048,"f","yes"
7.01328983447645,"f","no"
5.00162513579554,"f","yes"
7.00797784419977,"f","no"
5.00023111975359,"f","yes"
6.99754610265083,"f","no"
4.97584981762033,"f","yes"
7.01263871450011,"f","no"
5.01930280022498,"f","yes"
7.01635535838282,"f","no"
5.00303009715963,"f","yes"
7.01518587057444,"f","no"
5.0096167451131,"f","yes"
7.00407220486214,"f","no"
5.01017836615042,"f","yes"
6.99957173101195,"f","no"
4.98093110985243,"f","yes"
7.00927212305679,"f","no"
