"y","sex","id","weight","size"
2284.70368749985,"male","1",75.6584035492039,149.724473556391
1961.82947339134,"male","1",65.700616061329,147.944835896696
1990.17722581714,"male","1",72.3679976831399,136.370468043362
2250.18089981187,"male","1",88.5829201315758,125.922541241726
1874.70537544726,"male","1",59.3916305052376,156.474058925272
2498.42342301955,"male","1",77.056137811378,160.832639774811
2406.3291876403,"male","1",91.3907019174943,130.656892219151
2555.7563451464,"male","1",82.2298225737937,154.229662208199
3223.96503611967,"male","1",107.447931402762,148.994126203596
2600.24656789779,"male","1",79.5640264570596,162.106030336236
2571.33428989037,"male","1",87.5640718009097,145.694208964239
2586.80110392622,"male","1",88.7651202247717,144.533893207271
2285.25860727324,"male","1",66.6139990798501,170.122174802273
2741.40899133761,"male","1",81.8910895199033,166.01818323012
1831.49069518997,"male","1",72.1615034954081,125.558289028674
3002.50186475205,"male","1",84.3906238116788,176.675285524006
1872.53852536878,"male","1",60.6983401244134,152.759819117785
2327.25547728132,"male","1",75.2712644780365,153.316607698188
2331.43706585719,"male","1",77.4066782091882,149.358743065014
2558.62177474174,"male","1",71.6964083169059,177.098326168615
1628.79537141768,"male","1",73.2479421978149,110.016163835213
2249.85382133569,"male","1",69.3980417747245,160.795025591543
2163.13998198504,"male","1",70.9052274701851,151.299301118607
2590.62438405783,"male","1",79.1132743584946,162.467156849317
2672.3119402619,"male","1",80.1975559416677,165.321265234123
1937.84959966981,"male","1",75.0615996800695,127.783705982687
2356.36230644834,"male","1",84.2082942820978,138.724021451932
2031.34178657109,"male","1",72.862387536748,138.181367852595
2093.62513356649,"male","1",73.6926020022429,140.784072440686
1596.33355906241,"male","1",58.0563077100653,136.150042384743
2018.47758540098,"male","1",67.2482153500493,148.626826660602
2043.2060657785,"male","1",73.1644154527497,138.336605737968
2355.92562646076,"male","1",87.5776958328296,133.47279178407
1902.23144941975,"male","1",69.4547800589452,135.806260799575
3194.65564108419,"male","1",91.6642419528852,173.088663035079
1769.7249851112,"male","1",67.4654705681305,130.045257165582
2635.55711117672,"male","1",81.6472126235314,160.169626688326
1737.96906807908,"male","1",74.2920653434387,115.791368932488
2408.56993485754,"male","1",91.5766276479913,130.432323675083
2380.2148540882,"male","1",77.2341877567492,152.799421893079
1887.49081664306,"male","1",67.9910196468706,137.536867612011
2466.65299848962,"male","1",83.9051586995238,145.809569591348
2471.38505027636,"male","1",85.8916523023538,142.717906738348
2101.49112112309,"male","1",87.994098429529,118.40372354146
2550.89595410209,"male","1",79.8565613271561,158.42631497975
2349.51399283965,"male","1",84.8440282757344,137.238121597943
2263.95016814819,"male","1",81.2365041897858,138.1344183694
2353.2216401578,"male","1",70.7088140374058,165.07291723368
2223.63865023748,"male","1",66.922618740668,164.657415379048
2111.93701994129,"male","1",74.8826460674703,139.871907317916
1649.1272100392,"male","2",65.6699396499469,124.444137396422
2799.10769100356,"male","2",86.9757367244195,159.791456841451
2165.77945197712,"male","2",73.3545304887246,146.511050447236
2028.80455320137,"male","2",64.2349270335686,156.648740332581
2087.89555448718,"male","2",78.4456214409823,132.01993687654
1740.82901491977,"male","2",69.6823221837391,123.617383525947
1921.841315543,"male","2",68.1666718358422,139.753276963079
2580.75493620378,"male","2",94.2282114540739,135.979879056157
2272.44406138732,"male","2",93.6214115317507,120.305424833134
2719.31921208027,"male","2",78.6639987171833,171.668581636544
1906.99414886903,"male","2",60.0580288296866,157.297852580252
1545.43072447573,"male","2",52.477572909722,145.720591691822
2406.54909124618,"male","2",72.1866608331482,165.444641079996
1830.4398208128,"male","2",69.2190506413735,131.170192717441
1994.25306908145,"male","2",60.6140972171014,162.964944376827
3554.95127305544,"male","2",96.5156175576845,183.081110990992
2462.31823475546,"male","2",83.6420822896657,146.154073792074
2092.60699387467,"male","2",70.0110712799319,148.134981638159
1835.54472003938,"male","2",57.6535984504356,157.76446504991
2059.41525704293,"male","2",68.1317330827289,149.865671309375
2295.90762990657,"male","2",76.6496491285751,148.54809498743
2539.55518854854,"male","2",82.7013679308999,152.299968922261
1813.46713422769,"male","2",70.6175461413138,127.301511108795
2583.46535868206,"male","2",83.4540464201003,153.718584003638
2619.75003824745,"male","2",80.9594106578697,160.45846643969
2454.26861439371,"male","2",81.3651283552561,149.70952195692
2028.32407725542,"male","2",66.6611149951336,150.934631126562
2140.96972225345,"male","2",72.1932402981174,147.121562752519
1853.91916467724,"male","2",62.9737111203251,145.967822932625
2085.91106394499,"male","2",62.5913858790853,165.231029409763
2622.19232292517,"male","2",82.8848186933783,157.13646520927
2181.65648479522,"male","2",78.5219942077372,137.724047494297
1685.0340440383,"male","2",64.988142449123,128.465879192163
1940.92720330584,"male","2",72.2462721736756,133.183847488763
2332.5251113035,"male","2",73.6532575555808,157.107449235878
2025.30339486741,"male","2",62.2556268110637,161.347211454063
2972.56544598628,"male","2",101.364905267602,145.608483724309
2640.96116603223,"male","2",89.016893089614,147.246422029855
2441.22752762219,"male","2",71.3465266488687,169.762339916448
1910.41437074547,"male","2",63.6519976848876,148.755754189908
2189.90153879875,"male","2",71.4346555747021,152.011622482944
2744.88225303708,"male","2",91.5057947185395,148.996926473968
1938.31724338366,"male","2",74.2377642082071,129.547730377743
2054.20049404752,"male","2",66.3935960165423,153.333926130218
1745.81766101527,"male","2",69.9395639349785,123.679561852418
1342.99595217903,"male","2",42.4820589672211,156.596183816141
2946.52539117756,"male","2",106.875646020824,136.888318845478
2780.89991719902,"male","2",83.4998504845126,165.424774803765
2902.52765979127,"male","2",79.636905109007,180.844449408052
2614.12123849673,"male","2",75.4091795946503,172.135025182232
2309.12431343218,"male","3",82.427898924679,138.866356729579
1462.23418557174,"male","3",48.5968096322929,148.60081779535
2092.83018633884,"male","3",66.7495009684296,155.422549215613
2026.40018857096,"male","3",70.78182189619,141.733938824863
2347.26793941279,"male","3",69.9715806262362,166.200753797712
2225.72338906289,"male","3",72.4679720223364,152.150715925938
2031.81675152286,"male","3",68.7398684181933,146.373462090009
2150.64520633037,"male","3",72.4220482741284,147.281428343608
1900.86594462503,"male","3",60.1274809609202,156.520475706281
2441.30001316299,"male","3",77.9288622425785,155.343763927052
1631.11070105027,"male","3",61.0452244151622,132.049657934969
1780.17342454009,"male","3",56.539485939322,155.859546341823
3406.38043984091,"male","3",85.4422410489795,198.027997018964
2783.19201140139,"male","3",80.5999009061653,171.323092236756
2215.1691800736,"male","3",75.4426576565725,145.539732683035
2743.4603007516,"male","3",94.4236196645917,144.179912033997
3246.0202578977,"male","3",105.513862098975,152.730335451548
2185.31093780033,"male","3",80.9812447957177,133.681609617636
1724.78366236748,"male","3",67.5917926134959,126.273376429216
2295.65163310034,"male","3",76.0244002823555,149.673897053154
2218.3653579761,"male","3",59.9494386907176,183.307570506778
2015.71662451803,"male","3",70.9531569206773,140.718077071251
1876.46065449101,"male","3",62.5884703021455,148.403127007701
1947.09130054799,"male","3",66.3799559811087,145.292765542327
2086.48265097023,"male","3",72.9211551784728,141.691323588937
2239.36069429123,"male","3",75.1699040903252,147.692786719666
2317.1571710417,"male","3",78.5932803415214,146.18845257569
2408.49820203039,"male","3",91.5693506926111,130.331036181311
2067.81260130429,"male","3",75.1988740716226,136.210489801373
2314.7169864878,"male","3",80.8546307045371,141.856591839069
3078.6452770245,"male","3",102.211220675992,149.498176879324
2114.92466421516,"male","3",79.3756819922614,131.991472408714
2235.37422102791,"male","3",74.755569494094,148.056749219421
2101.57201525006,"male","3",65.6249066583099,158.724474566657
2302.24286283623,"male","3",81.5270237599343,139.936567532679
1789.54720010275,"male","3",74.7620440427446,118.394404894853
2359.96202121727,"male","3",74.20208013245,157.697486849166
2075.76326224156,"male","3",65.5542045796442,156.810580428231
2406.74506110479,"male","3",78.5303563601819,151.970960008674
2169.60715603533,"male","3",90.6861320390395,118.560596918097
2233.85891716072,"male","3",82.938561220797,133.477201680504
1704.7741724222,"male","3",62.3631893728348,135.152914099627
2307.67578174665,"male","3",80.5678840474874,142.085597933288
2067.80946710899,"male","3",69.6698432257018,146.918229623635
2097.43706769102,"male","3",70.7427892068113,146.776348002582
2328.5690120301,"male","3",67.2338185020553,171.813551715093
2655.5287093531,"male","3",72.2741176810237,182.367386455691
1819.56406010965,"male","3",76.2885839111967,118.044113914863
2173.59679747864,"male","3",77.560581813973,138.790732282278
2349.67392392732,"male","3",78.4142134859617,148.544933015326
1858.59625232106,"female","1",56.0093003537939,164.130985782113
2490.01193657155,"female","1",72.2369885253144,170.91750130155
2648.67276913538,"female","1",72.0362388367656,182.292354342289
2645.38514681068,"female","1",75.5254304118039,173.619712347687
1970.47540812238,"female","1",63.5866414290327,153.303785834526
1917.11531603577,"female","1",67.8850312089544,139.651447075503
2986.55224751295,"female","1",109.027307255427,135.830318176907
2610.44862954076,"female","1",86.8505862469468,149.031780449683
1427.00562074537,"female","1",49.8226298144539,141.477114987447
2022.11291674769,"female","1",70.678304301665,141.587820088499
2291.95677200443,"female","1",93.8948734815371,120.870931826737
1850.92287448543,"female","1",61.3293233978187,149.172034680855
1999.94512629334,"female","1",58.3423402747882,169.785799877004
2581.79407453406,"female","1",81.3732935123646,157.362999491276
2435.09026631262,"female","1",84.2085197451032,143.29482200636
1955.09533859463,"female","1",69.2097375851119,139.801765653321
1879.55300825899,"female","1",56.9050609496387,163.347516455641
2032.85592875467,"female","1",68.4629461031249,147.02544781058
3056.91148633888,"female","1",90.6926866886685,167.264559071476
1880.65178783311,"female","1",63.8245634471971,145.839576091856
1809.29813452609,"female","1",66.2610735235281,135.073298169449
2195.66955577713,"female","1",70.7023601209081,153.832524199211
1967.43622984618,"female","1",89.7533565781543,108.468925974496
1780.13090887195,"female","1",68.4398021871077,128.630101919576
2528.56107192941,"female","1",74.141276771417,169.163805626534
2801.1856229841,"female","1",100.863038714838,137.737806456243
2435.94894424356,"female","1",84.8155198338547,142.354236459613
1560.59680161948,"female","1",57.4164639200304,134.340434467211
1955.42575569127,"female","1",67.4034730899513,143.477439583557
2544.27842012419,"female","1",79.7102963192429,158.136506661208
2263.10905603225,"female","1",74.6034932905951,150.358894789998
2673.44034880818,"female","1",80.6395629995565,164.353857107912
2328.48452295807,"female","1",74.7266609492191,154.311614948274
2258.90176091156,"female","1",86.1552550213864,129.92808538751
3557.73881348798,"female","1",95.7100270697642,184.601891954258
2267.82399486376,"female","1",84.2703992228327,133.328918849123
2460.49772014059,"female","1",70.0659980363105,174.080998625034
2484.98145386264,"female","1",83.3417169669531,147.746056513465
1914.11219341138,"female","1",68.4675739863389,138.337914421446
2701.39209155954,"female","1",74.065847649264,180.936119255686
2252.18637910469,"female","1",75.2569803445586,148.36898745456
2282.47815130297,"female","1",71.6776263472345,157.660022660004
3177.68781807943,"female","1",86.3473595406093,182.692262280514
2682.00720963988,"female","1",77.9687818524506,170.619459453395
2523.53046699221,"female","1",89.4456501308043,139.801821303467
2109.49039552115,"female","1",67.7239657303259,154.191779320176
2026.5501372218,"female","1",62.4391512017294,160.661341733777
1621.16461814057,"female","1",55.0133097280089,145.792541367209
3141.2040776016,"female","1",86.6971962156164,179.850539235441
2775.5042526009,"female","1",91.9840362450134,149.615101997732
1625.25007121761,"female","2",58.0728615737205,138.466349768254
2222.72176606501,"female","2",73.5882233142329,149.548766274721
2900.78316704361,"female","2",84.5829011872648,170.189622599908
1861.41108340075,"female","2",61.3260942797047,150.269289817525
2176.84509162936,"female","2",62.5418612685267,172.601446695965
2462.64607720209,"female","2",76.2532767364869,160.136540896922
1985.65586220954,"female","2",67.3621031480197,146.107936444022
2390.47519023131,"female","2",73.9000186949828,160.369905946283
1903.44375892957,"female","2",76.3926928441076,123.378302706886
2253.61653365475,"female","2",84.8158782967091,131.720343198468
2116.52921448703,"female","2",74.5696325841868,140.554840274432
2815.14546561207,"female","2",94.7129676672944,147.475048046731
1633.419968229,"female","2",64.1430047561454,125.998060069933
1689.25469310524,"female","2",68.4370283071939,122.129596361541
1931.9889034134,"female","2",71.8770875981438,133.075019779239
2463.28789322497,"female","2",73.4013812622602,166.368678840937
2358.84126478051,"female","2",79.1228458334579,147.752752476297
2349.36563613393,"female","2",71.9407976448419,161.823883588255
1884.17172469593,"female","2",67.3465356678372,138.361734131495
2067.10659859533,"female","2",74.1199504665246,138.1975434038
2306.10981959186,"female","2",68.401405853027,167.074220690351
2306.92117610183,"female","2",82.2592870595668,138.947314406376
2676.88379359647,"female","2",88.8842897874134,149.357187945479
2074.34714082882,"female","2",76.4505288083123,134.455148250735
2784.36025590669,"female","2",80.2619278776454,172.089924708758
2650.61054420494,"female","2",83.1281998923263,158.086478796184
1885.87349677798,"female","2",71.6704423322219,130.252953038813
2138.01114208656,"female","2",70.9096784352017,149.436480721936
1839.4122814242,"female","2",70.5944589256232,128.903637733717
1835.01157954865,"female","2",61.144105084345,148.583311239246
1849.94687468852,"female","2",60.9524824332656,150.260663258478
2038.10093969978,"female","2",69.1636877839838,145.894904525761
2301.35587932193,"female","2",82.2299509266362,138.756607233043
1638.40885893859,"female","2",61.0937896820597,132.806201717868
1821.67187861686,"female","2",75.6629611678183,119.147449352266
2287.04283131993,"female","2",86.1341137896553,131.618784582737
2203.7824671148,"female","2",75.2948390176777,145.059269431037
2555.39852326293,"female","2",96.817067180898,130.738980563115
2218.23783182327,"female","2",82.9033090044949,132.589282263126
2365.17586460864,"female","2",71.2224573186585,164.518454944734
2181.80955243284,"female","2",67.8086606248468,159.319983039171
1932.80223500249,"female","2",75.2793592251468,127.174504003478
1717.7085473508,"female","2",53.4781534518259,158.884217125048
2449.06862226547,"female","2",78.3324941923262,155.151257784914
1974.81134966101,"female","2",66.3260193207063,147.424734013198
2751.22378606637,"female","2",74.0336294287917,184.570373968413
1782.71555100574,"female","2",75.5561392455672,116.820544680604
2504.77632951086,"female","2",74.2435856750611,167.28549790101
2025.66302657186,"female","2",67.6334458860069,148.417935870448
3237.18238746816,"female","2",96.6255484097826,166.309636818536
2084.96898986058,"female","3",84.2557613784368,122.490281225416
1989.71012600881,"female","3",78.1555046473832,125.929674818195
2034.55958389501,"female","3",72.8903769776207,138.181005632715
1753.16113131934,"female","3",60.7592162911178,142.537281144844
2465.27036282308,"female","3",81.32631788917,150.254657382629
2471.99500073995,"female","3",85.4012055580061,143.356194415215
2591.13929791124,"female","3",86.1841414543217,149.01748309556
2358.68200022294,"female","3",77.0160843485978,151.621824881628
3306.71351211751,"female","3",99.0589229154102,165.614559550178
2126.68586297626,"female","3",73.4108902369232,143.275597975829
1705.40114807452,"female","3",62.0691189016199,135.886934046992
2136.90470995797,"female","3",67.5422147004568,156.653159188418
2084.03930706012,"female","3",71.6060604580165,144.127290997861
2147.68386992203,"female","3",85.8630403027472,123.82918060872
2475.44289517567,"female","3",74.4629905346003,164.818583561134
2368.22944458024,"female","3",75.2902005838551,155.907865233059
1810.68765034815,"female","3",65.6332183859272,136.541162252612
3119.86889310992,"female","3",87.6239769684454,176.622069360172
2180.97677606595,"female","3",68.4838964929161,157.531144878524
2031.40251490251,"female","3",68.1867199111469,147.334675671238
1866.63760106413,"female","3",66.554438439373,138.656418227761
2561.51116593041,"female","3",91.2419521474143,139.119837444119
2206.19721811968,"female","3",83.0605173673027,131.494447568231
2707.95175165292,"female","3",65.8164405954131,203.943411849265
2126.19973921719,"female","3",80.3693517813138,130.933880782677
2545.15199744859,"female","3",88.5922117511247,142.232963674044
2345.94981184077,"female","3",73.7516388222059,157.53758099273
2651.67233841137,"female","3",81.9288443664448,160.464468389359
3404.15260892569,"female","3",107.872389656884,156.606088961768
2724.04985701492,"female","3",84.8180340242813,159.133513987307
2931.16635491697,"female","3",88.5899053610128,164.168404755346
2255.02493402772,"female","3",74.714265522925,149.476223455041
2297.95605509046,"female","3",76.1971682839847,149.394300534635
1889.99300723278,"female","3",66.1889431105531,141.283117044986
2141.0913233043,"female","3",72.0021708750427,147.315699874864
2354.24195228322,"female","3",81.2777185530692,143.538593993108
2005.14337318934,"female","3",70.039028626704,141.555432590297
2005.37440655006,"female","3",48.6416805480382,203.69103690751
2131.76297345938,"female","3",76.9434054420615,137.065742411034
1714.45949844817,"female","3",61.223256413891,138.39851178205
2357.22575590848,"female","3",67.2194806636534,173.545773323662
2172.46972636378,"female","3",91.4984995047078,117.507668531147
1717.42725832629,"female","3",56.3198347985464,150.643623788325
2230.23719666189,"female","3",81.1080828608621,136.164687885863
2207.8274015219,"female","3",62.4885850795991,174.874221648499
2115.45528757614,"female","3",63.4659270330727,164.964645809799
2416.9592556712,"female","3",72.2021542349979,165.841202959342
1831.2312607405,"female","3",69.6496707930368,129.994557507974
2622.96663674049,"female","3",89.7359846440839,144.807791818108
2358.85232862675,"female","3",63.7951408399926,182.909073149045
