Strain,Batch,Distance,Center_distance,Center_entries,Center_time
A,1,34.393,5.068,16,22.9
A,1,38.48,3.187,11,15.5
A,1,29.607,2.105,9,10.6
B,1,24.154,0.754,2,6.1
B,1,22.924,1.312,3,12.4
B,1,19.813,1.733,6,7.1
A,2,37.716,2.617,10,14.8
A,2,39.73,4.208,13,24.2
A,2,32.267,3.193,11,26.5
B,2,24.234,0.766,4,9.3
B,2,38.019,2.013,6,19.8
B,2,29.448,0.426,2,3.6
A,3,39.989,4.969,19,25.1
A,3,31.666,1.096,5,5.2
A,3,31.306,1.482,7,9.5
B,3,23.89,2.356,9,12.4
B,3,29.878,2.25,9,19.2
B,3,30.693,2.251,8,19.5
A,4,41.526,6.555,24,27.8
A,4,36.287,4.324,12,19.8
A,4,32.888,2.343,11,10.9
B,4,37.747,2.645,10,12.7
B,4,29.841,1.473,6,8.7
B,4,32.878,3.176,10,23.8
A,5,32.414,2.933,15,18.9
A,5,24.222,2.147,10,18.9
A,5,48.034,5.644,21,20
B,5,26.519,3.483,12,23.2
B,5,33.152,3.34,11,18.3
B,5,31.039,4.425,13,41.5
A,6,29.447,3.06,9,20.3
A,6,39.436,5.462,24,26.7
A,6,33.525,2.387,10,11.4
B,6,27.284,1.542,7,6.8
B,6,24.574,3.823,9,16.8
B,6,26.236,2.577,7,15.1
A,7,35.537,4.84,17,21.6
A,7,30.922,3.547,14,22.8
A,7,49.387,5.159,17,17.2
B,7,22.491,1.349,7,10.8
B,7,19.702,0.815,4,6.6
B,7,35.111,1.895,7,10.5
A,8,36.567,3.339,12,18.7
A,8,31.922,3.796,12,24.3
A,8,32.792,2.907,8,15.5
B,8,31.61,2.073,9,18.7
B,8,36.703,3.966,14,23.3
B,8,24.263,2.535,10,30.7
A,9,26.581,1.162,5,7.5
A,9,34.193,2.269,8,10.4
A,9,29.878,1.954,7,14.5
B,9,28.601,3.074,9,17.2
B,9,38.554,3.554,13,23.9
B,9,29.209,2.173,9,26.8
A,10,27.545,2.871,10,27.6
A,10,44.684,8.087,29,36.2
A,10,38.782,3.169,15,14.2
B,10,32.302,2.42,9,16.6
B,10,26.965,1.918,6,14.7
B,10,18.663,1.207,4,13.2
A,11,39.849,3.393,12,18.2
A,11,29.486,3.302,9,16.1
A,11,33.428,2.175,7,12.3
B,11,25.477,1.803,6,20
B,11,29.924,1.269,7,11.3
B,11,33.303,3.265,11,17.2
A,12,17.83,1.781,8,12
A,12,25.276,5.823,18,36.7
A,12,28.805,3.106,12,25.2
B,12,26.178,1.903,9,9.9
B,12,27.152,1.976,10,22.9
B,12,23.137,0.89,4,12.3
