"y","x"
3.42,5.48
10.17,7.46
9.38,9.93
4.76,4.42
5.63,8
12.01,9.41
5.99,2.91
3.97,6.87
0.59,2.13
2.12,3.4
4.84,4.48
2.66,1.12
7.72,4.44
7.4,8.83
7.1,4.06
4.07,5.34
7.29,6.4
4.91,5.44
3.76,2.68
8.05,8.45
4.08,7.02
4.33,8.15
3.23,1.97
3.68,7.51
2.02,4.7
3.99,8.39
2.71,6.82
8.34,8.05
5.04,5.98
2.95,5.77
7.21,8.1
2.34,1.21
8.86,5.3
8.47,7.59
11.85,7.23
4.25,5.3
11.7,8.75
4.43,4.94
1.29,3.2
1.39,1.64
0.55,1.9
1.63,3.85
4.01,5.67
6.2,6.96
6.5,4.66
9.13,9.22
3.9,3.64
4.48,5.13
5.69,3.99
6.57,6.86
2.68,3.32
6.15,5.31
8.45,7.9
0.83,1.76
10.05,8.88
1.73,4.05
10.67,8.55
7.63,4.12
4.02,4
3.91,5.29
4.26,9.03
5.8,8.78
8.14,4.51
6.33,8
18.92,9.65
4.74,4.91
10.2,7.41
0.77,4.6
2.9,3.93
10.01,7.81
2.97,2.82
5.87,7.4
2.32,2.1
3.35,3.21
4.84,2.29
2.33,3.16
2.21,1.53
7.41,6.78
11.55,8.89
6.48,8.01
3.49,8.18
2.05,5.1
5.39,4.69
5.98,8.3
8.5,6.44
6.26,6.89
3.45,4.18
1.41,3.43
16.39,9.93
5.55,6.7
5.34,2.92
1.77,2.16
6.12,5.3
6.04,9.32
2.68,6.39
9.59,9.79
5.93,7.59
4.4,4.21
8.19,4.88
1.41,2.33
