"y","sex","size"
3.88755551166762,"female",2.45691647223646
2.3081062591847,"female",4.62778948479572
3.60377283211524,"female",5.65534725650683
3.24521648572161,"female",4.38482133119418
4.10218396146877,"female",4.48538564184407
3.18565637948687,"female",6.07425292187984
3.77407821223221,"female",3.26413682278018
4.61712738153487,"female",5.2257659898442
4.75205180776211,"female",6.10153669034954
1.18350817349839,"female",4.06442085621661
2.70741577180179,"female",4.54196733420168
2.60564093844403,"female",3.9412000432631
3.17004044650436,"female",6.62216158162128
2.37779060724757,"female",5.77128054069107
4.19867143701908,"female",5.63476208039061
3.32401708768101,"female",5.53263490059274
6.02068349142838,"female",6.98880181198735
2.55141718270722,"female",4.21739829862149
4.02674484315338,"female",4.82145480960809
3.41155213395751,"female",3.83733726666276
4.54570207445209,"female",6.35829311916676
2.83533450854011,"female",3.30654011263771
5.3396782327754,"female",4.28245399273145
7.24975136293306,"female",5.40390228309098
4.82453057359546,"female",4.53954139370062
2.79671787036329,"female",5.92948959089908
3.0154361520864,"female",3.84112890666668
4.9975093717322,"female",3.72073730270818
5.28901835961534,"female",6.5854142474455
4.42421704892288,"female",2.78885637571968
3.54573560917651,"female",3.60675216324987
2.42775298996019,"female",4.61191484102414
4.72855505870752,"female",5.90135236879839
3.92439442833015,"female",4.37147315202304
2.83715594926938,"female",2.91394073897628
4.96657477872216,"female",5.67362784350115
3.72892600258223,"female",4.96963046269602
3.64316949858818,"female",4.6087172988801
2.28904664897117,"female",5.38461952683051
3.10799200325091,"female",4.24872071370334
3.69706705980655,"female",4.83337591988648
3.52080782243281,"female",5.57456538573591
4.5005665218045,"female",6.40428223599199
4.3556040014531,"female",5.061431471547
4.58862917040279,"female",5.67778262940237
1.92702164299539,"female",4.68758477252153
2.17965430112399,"female",4.40779099385622
2.97437459114468,"female",5.43661112663401
5.65183577952438,"female",3.96646910804703
5.70785450381674,"female",5.79987412689887
4.23537208886355,"female",5.8375703397705
4.25388813915401,"female",5.1877671435224
4.16131434398393,"female",4.91740655155014
3.86022581012627,"female",5.68630743221625
5.01892640583515,"female",4.09471821731859
3.58745083198454,"female",4.49284342627833
5.55811426052447,"female",4.79224823063285
4.3989561138749,"female",4.95169417156609
1.43134706754905,"female",5.06414506674114
3.37798071562973,"female",4.85782824808704
3.56641814274758,"female",6.95498035649725
6.71362649822852,"female",5.35259329773651
4.61495724601373,"female",4.81815340497464
3.84372248697815,"female",5.4364597454329
3.10020952844401,"female",4.82688662798579
5.83304179550796,"female",5.77050807239051
5.15095193561568,"female",6.71630335657077
4.35812098107712,"female",3.12984330715999
3.57389456504685,"female",3.77086392255471
2.53122752785872,"female",5.76564572633671
3.67891136896416,"female",4.92767819660661
4.2978462077516,"female",4.25377828276675
4.17573695033406,"female",4.79326971148155
4.37107461851778,"female",5.45662210941809
4.59885620030385,"female",4.54797239884528
5.06902451348367,"female",4.97889025886956
3.51692613489915,"female",3.66821938520166
4.81663960539649,"female",5.06370647239174
4.60238575232033,"female",6.24526029954335
4.50304058646709,"female",5.34792905142582
4.61362619298845,"female",6.24202995058964
5.96704901323923,"female",4.7765768058547
2.38029450405635,"female",4.99207715205466
2.33765604560615,"female",6.0899155175234
3.56207350038215,"female",5.60023154235577
3.77149784111836,"female",6.2258381374218
3.665649031021,"female",4.96882903310555
3.62688345548045,"female",3.4399846976303
2.7440458363248,"female",6.39187258202291
4.13317180447776,"female",4.89732771351096
5.52787715410466,"female",4.95302700229151
4.16785419850752,"female",4.18505430801875
2.75394963700994,"female",3.49333411621308
5.06511411262523,"female",6.10580233269567
3.78793786378689,"female",4.23552593193482
6.01929834027523,"female",4.02511007165535
4.96034825762792,"female",4.13907202999841
2.63550464922117,"female",5.07681837213004
5.03036856461913,"female",6.37059753854581
5.18934903154413,"female",4.67063064327637
6.35365241110018,"male",5.26596241120833
4.97513551026872,"male",3.91497826420371
5.63293700352806,"male",5.52965935189742
4.03453812762418,"male",4.58372632156647
2.71493803273588,"male",6.98966418478359
4.45378817631891,"male",3.89777896253198
5.39241192431955,"male",5.89832352410415
5.06550084019343,"male",5.7252976059055
3.04175277391849,"male",4.8439577572472
4.576822882116,"male",5.54497613738263
5.75277954549849,"male",4.97304930642298
4.62132890241176,"male",4.74629588736697
4.69466888390226,"male",6.17707640576918
4.59491037651572,"male",5.21384720920884
4.73856036812983,"male",5.27720211003005
4.15498244917501,"male",3.95760788383192
4.44123878585992,"male",3.85444329575832
4.96477293814567,"male",5.41058464716293
5.29270905413762,"male",4.55186960515727
6.12734205298754,"male",3.9581753228818
4.84884155470486,"male",5.85428580995309
4.91382546101731,"male",5.81461374554956
4.94849289734192,"male",5.16926929700203
5.5931230559311,"male",4.61272731967348
5.32184282080506,"male",4.36208298162332
2.67064964566596,"male",4.87949912889836
4.20221754204267,"male",5.54777912250812
4.45718784542044,"male",5.91022583365471
4.60322378038797,"male",5.62318734261267
4.656014900205,"male",5.04952920758623
4.09043137857923,"male",4.70876833048427
5.72845750997808,"male",2.96104654738137
4.59544976611618,"male",6.03117351102314
4.56453955983215,"male",4.00411292361513
4.32508313863208,"male",3.3140322832672
4.92773572870613,"male",4.55509618961352
5.47684458342244,"male",4.02247942725956
5.74633930162685,"male",2.98494132209415
5.01707984936105,"male",4.04300105255324
2.88966522840342,"male",4.18382832378768
3.58049199916907,"male",4.43749963904459
4.80889899132381,"male",5.61122058549542
5.41548086397898,"male",3.90792908323822
5.24456936937083,"male",6.90244932090863
5.6312994870687,"male",3.1526028355081
5.86424060012401,"male",5.77122003335937
4.77444601185694,"male",4.6596126311376
5.28146163515066,"male",5.23509935277707
2.00927635117877,"male",5.69123434466791
4.80354468399998,"male",3.40504016432691
5.94030290778969,"male",5.01412349668563
3.89141055938903,"male",6.05971414435738
4.22673052777356,"male",5.08892100221656
4.74320891355089,"male",5.87723026081887
5.31861090110802,"male",7.11334336418536
4.73755299866259,"male",5.18521602941451
2.87495387089852,"male",4.36255386318995
3.18562829119565,"male",4.11992130362642
5.78722468961775,"male",3.61014818386946
4.93865512634211,"male",4.25633843003433
3.36074445998199,"male",6.31724841100747
3.80696905878579,"male",7.16675621666205
3.16458150952082,"male",4.28802739168845
3.97852444851076,"male",4.43533139903095
4.51773874441512,"male",5.77070349901566
3.39415899779762,"male",4.4416201137202
4.98909084429352,"male",4.55328194540417
5.43608497136078,"male",4.16552530491908
4.38711765737509,"male",4.82338410615647
4.77276986697478,"male",7.39991859557543
3.0881826098955,"male",5.50706695504731
2.30197874188262,"male",3.99721430899839
4.16062900348888,"male",2.92647486634589
4.2886734847964,"male",6.01849814548981
2.17414676106658,"male",6.22343977751176
3.54703174056284,"male",4.44349663212074
5.60035387933261,"male",4.81505523915132
3.37762600167154,"male",3.94195782233228
3.80794548476471,"male",4.99143917033463
4.21242439083044,"male",4.76948346764787
4.61670962472194,"male",3.19838920875777
4.60134403777373,"male",5.26813133124697
5.83198853199472,"male",5.67488634294652
5.59313928789524,"male",4.08624412722473
2.06560619037745,"male",6.1904104107679
6.0097026690351,"male",5.89602286771306
5.50873317494986,"male",3.71280466927536
4.9195095046895,"male",5.38724795640458
6.23188012396127,"male",4.2658319717564
4.23516743776733,"male",5.68117486827693
4.57469973709372,"male",3.86808766734876
3.64337500799739,"male",4.55454753225513
5.82332574772621,"male",3.80415389889256
3.27280649164069,"male",5.22602295146373
4.73595569660273,"male",4.9617110332798
2.88610181834867,"male",4.26863749759309
3.07102894710951,"male",2.98677556059467
7.04598112878687,"male",2.84805502333584
5.35554734043642,"male",6.02672696207749
4.08805553774529,"male",5.68024846269518
